Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,label
8530.990117624746,0.007888846402269493,-0.4308469699276973,9.871052817098855,0.026867885176936925,-0.017228979667969033,-0.003810627823213762,1.0
8670.991962323988,-0.014155431925257094,-0.403144178178906,9.904976875850295,-0.006583743356655952,-0.043676806547499676,-0.0005682307046039566,1.0
8806.995400516666,-0.004860034262102992,-0.45321969374540333,9.954289413310713,0.011100804740408822,-0.03989915251965579,0.0018124685384597063,1.0
8942.99039708083,0.04057857440381006,-0.45036692588843363,9.974930308115928,0.009885940731641056,-0.04441020545723715,-0.031283909014666385,1.0
9079.002880595148,0.03478316311197073,-0.41565863218973276,9.927374046133245,0.0028723001350835506,-0.05259887942861286,-0.019290188836147318,1.0
9214.001861398077,0.05101063220422651,-0.44697131177680866,9.845073004996703,0.021797966180051958,-0.03991927203709574,-0.017813247819552368,1.0
9350.021350212348,0.10041474888591415,-0.41888075972985556,9.979969455736786,-0.03122174459071166,-0.05334261883815075,-0.007648734802867464,1.0
9485.993199541188,0.09252628990745748,-0.5244713286037608,9.854707590950381,-0.025797594952639176,-0.07416861533356485,0.013506067487317648,1.0
9621.986601552382,0.06514402599016149,-0.5142728341948642,9.967882207579697,-0.017188197243604753,-0.04596219039498917,0.02953048648697655,1.0
9761.999699312739,0.028080130983358945,-0.6972691600958506,9.732590199725337,-0.044085499947172986,-0.06454993950989477,0.03326049208828294,1.0
9898.003038450279,-0.05040503717806734,-0.6046693366900897,10.004943517760509,-0.03639180582922811,-0.005438955911982492,0.023623579507196305,1.0
10033.991312559256,-0.01538978866853056,-0.6918787629059576,9.808892632922703,-0.01925566489372778,-0.03352272801900925,0.005206771481339297,1.0
10169.003077930149,-0.07462714990594155,-0.6285495922206125,10.013446015159177,0.05584924084396615,-0.0387532834875175,-0.006437005312918199,1.0
10305.004155967874,-0.1014558166992477,-0.6968858928849684,9.853301193125025,-0.006423548747626241,-0.04905163922837956,-0.03959026647287995,1.0
10440.9869959254,-0.08415185049585437,-0.7015846617805032,9.953362507561634,-0.011043606326421748,-0.05532618657292265,-0.03201043563230856,1.0
10576.986693133053,-0.05138335159921887,-0.6888078252079817,9.92688324151121,-0.0033268218758853193,-0.009696225232680603,-0.015395709954300216,1.0
10712.008844389791,-0.08589304111263171,-0.7355453972142529,9.867052058908738,0.029733448475369333,-0.05785397796079583,-0.0007176844620291702,1.0
10848.001864260836,-0.0810248784040182,-0.7020335704188773,9.98880489090536,-0.010360945021319474,-0.0741098649772404,0.006395863567765404,1.0
10989.000871085073,-0.07542768283496588,-0.7261061272105916,9.873955253775453,0.00689374283754753,-0.028000612097428334,0.015181930444130232,1.0
11124.986463232342,-0.06688812204304789,-0.6126255956073545,9.893898187915523,0.014079153972267998,-0.04255498388526512,0.013477249133489909,1.0
11259.994670762952,-0.04364023181434385,-0.6162442555479603,9.924021906456206,0.026184202921926185,-0.05337343985918733,0.002693106192969358,1.0
11395.998077163189,-0.07142708775617608,-0.6465766492108894,9.92209893448102,0.01884405539223254,-0.05295165869548761,-0.022103214504570368,1.0
11531.989567430046,-0.00678324651080202,-0.5301658018121846,9.947663920281082,0.0345938378069334,-0.02108992146964803,-0.009048929562003632,1.0
11667.008964583638,-0.018858497147463706,-0.551355081590421,9.903666066608107,0.02865149733211649,-0.03784203694820753,-0.007681250024599226,1.0
11802.987247219995,-0.06573883988687818,-0.5612101629958585,9.978225150689882,0.011056539367253163,-0.05008012521899203,-0.000147022508208981,1.0
11938.977346810636,-0.008540851905084667,-0.5371620027240587,9.960772227526528,0.0010685210903984225,-0.0245243960745201,-0.006765237770714033,1.0
12079.990375947684,-0.025643273851608077,-0.5567118021647924,9.924933079790971,-0.0017485087761000594,-0.04466209584416285,-0.016658168541969075,1.0
12215.02043051864,-0.005772370487789767,-0.5290389464151404,9.939268912231336,0.02626891375527321,-0.03559898313309027,-0.014220433898188303,1.0
12350.98751291811,-0.04675148491205535,-0.5878647190793695,9.896814228919009,0.025815895355741938,-0.059817999867955544,-0.008471241478597725,1.0
12487.013814355028,-0.029469934691037227,-0.5936450082934311,9.973483108950376,-0.002735841272082119,-0.04019640803393818,0.012401065965199248,1.0
12623.017426212338,-0.004373271591816772,-0.6010212438357028,9.810815223801852,0.024315639492540498,-0.0519980400580786,-0.011962991255644512,1.0
12757.984944352707,-0.03881803732826299,-0.5640451323281954,9.959983688387736,-0.00177110784529103,-0.06394761170775914,-0.01292294574764795,1.0
12894.005863601506,-0.020099003630087344,-0.679515860558123,9.889656455735924,-0.006182787523212355,-0.05327696317148359,-0.0024809362628585474,1.0
13030.002688230321,-0.04659879771879238,-0.6276839224275501,9.940230775132635,-0.027401930482490542,-0.030070670046214307,-0.011628935717382119,1.0
13171.000791392928,-0.0566055201986003,-0.6585482682152466,9.909193194425516,0.00895461489862224,-0.05974155636597145,-0.024274954312606647,1.0
13307.00429847369,-0.10417380320297351,-0.6624049458311463,9.896487795640528,0.022581804402624042,-0.020480632704807777,-0.007671809110283211,1.0
13442.987093631897,-0.09895459469007901,-0.6341916151174253,9.866541034989032,0.006724045186654515,-0.030137960429665243,0.009819631988144902,1.0
13578.98400586117,-0.13112450054093167,-0.5947654144174946,9.917892497534048,0.024691020612752797,-0.013086708861242044,-0.012698128328150005,1.0
13714.0017026961,-0.08500969963560566,-0.6438114521655544,9.845981626984438,-0.015479530884716259,-0.037551092368889205,0.0028407939952425233,1.0
13849.985008582295,-0.07905766174354001,-0.6012666222367309,9.922977807845816,0.032090418416360185,-0.044383247810392316,0.007236175251989286,1.0
13985.988783602013,-0.07222408000566291,-0.6115305325334064,9.92411620795933,0.02207826124795514,-0.046208786498666686,0.0038810672761974783,1.0
14121.988297924301,-0.0038532211316382133,-0.6034367677680252,9.81094015229263,0.049622063813385735,-0.059646756335840226,0.01568118325768268,1.0
14256.98904611092,-0.06237576791991678,-0.5254840323512253,9.926349131357393,0.007975602681307087,-0.03966003177374067,-0.0009109547396024896,1.0
14398.998122390818,-0.07028888420131459,-0.521647154248072,9.90325012257202,0.006587566269686954,-0.07018404478616762,0.003246646978820426,1.0
14534.983720214426,-0.02021196904755213,-0.5305114554280476,9.897669954566405,-0.006829744430431341,-0.025198881241547764,-0.015639800195423315,1.0
14669.98719656604,-0.04981793762629958,-0.5627047728074346,9.91741593616164,0.005523810035175923,-0.042343256380552495,-0.00378850110555955,1.0
14806.007625927215,-0.028540465740894822,-0.5560544750728251,9.889485926595123,0.027733287215588123,-0.0472127018342605,0.0009273955976858478,1.0
14942.00478033568,-0.025557093363766055,-0.5526644019896885,9.86387565693554,0.0037145539829583725,-0.05345856437369852,-0.005118149773233001,1.0
15078.004158483469,0.004656998176609855,-0.6008845869148808,9.81534886828784,0.002970651040776884,-0.08254256872019845,0.0022557730825424143,1.0
15212.984063849224,0.017527238966564343,-0.520360396187342,9.94878182476151,0.021692790555147074,-0.08450215869997009,0.020976870426912774,1.0
15349.006274347039,-0.024874254121144204,-0.48727673239685193,9.891931019587362,0.015976925159052895,-0.04439181937594582,0.019800570427007787,1.0
15489.999376924696,0.00810665263288253,-0.5653167364001302,9.863716534349091,-0.028254027044973894,-0.061394102674010805,-0.004431767214320785,1.0
15625.014500162391,-0.016871679610364156,-0.537841187730388,9.900855703531517,0.04432705856760498,-0.05094724676048594,-0.00032744323946390765,1.0
15760.99976453878,0.0034278217639286917,-0.5686011298587127,9.870501408628105,0.030133982307471645,-0.036857205296110154,-0.008257515344034589,1.0
15897.007030964282,-0.016842140652619162,-0.5464981699890084,9.905926923515114,0.014579468313111828,-0.02228276789044263,0.009759223399210312,1.0
16033.000780060931,0.032531156342009995,-0.5306179148607948,9.89515970539115,0.0363836961076032,-0.04444131918370111,0.014006324687015521,1.0
16168.02289596103,0.051051048801446584,-0.49734401370534803,9.908092050943747,0.016901412840307724,-0.027146185401388585,-0.027996574420017805,1.0
16304.007554694568,0.027861621224233645,-0.5070108547772191,9.92293404382426,0.014679229346986332,-0.048999394691846346,-0.01359348475381907,1.0
16440.003373901796,0.004423684530179958,-0.5185191934276845,9.858079604225166,0.033194631270955226,-0.06053605018264798,-0.0001158132789868733,1.0
16576.000135980932,-0.03194396079911432,-0.48369496967959635,9.919939636378194,0.036080835343278155,-0.05325223537765553,-0.004413939155913102,1.0
16715.989401435454,-0.010459367653215519,-0.41949919502274546,9.926866479272991,0.018840498246808668,-0.042258441282353384,0.012327364645168955,1.0
16852.00127552125,-0.015871988957373913,-0.3793321677535598,9.870297495569048,0.06657757549487647,-0.10282129506616212,0.006660349385182545,1.0
16988.006891065117,-0.003591737419653121,-0.20501007817262906,9.954011306384034,0.08550983927316479,-0.03336369312098104,-0.0071011676723338,1.0
17123.982801129507,0.013925978200902635,-0.29285393387693476,9.80701943957652,0.04208830185686418,-0.04533170241651484,-0.01818525413085345,1.0
17259.010708796744,0.03233953520078335,-0.2364714066096621,9.938691614920305,0.02657148768657498,-0.053163923826982346,0.005288104437650898,1.0
17394.97842496133,0.0626837050019264,-0.2356276481221451,9.882182645135433,0.017212048844093466,-0.04335525601032462,-0.012448580452519358,1.0
17531.005451453504,0.0772872876173021,-0.15585990455600854,9.916040795391265,0.06877375848069532,-0.050456303212821185,-0.02446234217356023,1.0
17665.997335829117,0.09810911038274629,-0.20502782994481633,9.952842752670783,-1.7004817359980793e-05,-0.052806041791826554,-0.011137188725765176,1.0
17807.00207070638,0.11742758477129862,-0.21014901204173614,9.889739964471893,0.04144764271655171,-0.04101530896906662,-0.024078151705790647,1.0
17943.01361790068,0.10677017422632304,-0.1562373026043214,9.950915997547712,0.0491330501065151,-0.01652189001077412,-0.016270682829222463,1.0
18079.00970361085,0.12554204869517047,-0.10594810960035121,9.999976974844314,0.042176131967672774,-0.0435463588958597,0.00679766887357881,1.0
18213.993600832837,0.058542321564216536,-0.12808407840284355,9.977414262363604,0.034778730018605666,-0.03741302721476787,0.01320352771596289,1.0
18349.98817682319,0.08430022117721736,-0.11922475945418327,9.924289845164212,0.01848762396775387,-0.01967949109741339,-0.0035362684016034744,1.0
18485.998809169447,0.05831212988804249,-0.1246145869170522,9.894491043985587,0.018125748042170285,-0.045093525401925696,-0.007723186317589293,1.0
18626.993770056844,0.11268287059461946,-0.12086096691223494,9.9754313177471,0.005914762051522077,-0.02133073765727183,0.00257138384168643,1.0
18763.991357655806,0.08324190405214513,-0.09030342317116288,9.978540674023021,0.002933852495265638,-0.054350104358844464,-0.005065408246793808,1.0
18900.97632619481,0.052843706717875985,-0.08958432512701635,9.881297559481435,0.0279542906455341,-0.02632202653488648,-0.023967626351142534,1.0
19041.983800757378,0.07609455077916533,-0.06839748693872495,9.93199571275831,0.05998086533003287,-0.03548225726726389,-0.008447131585443371,1.0
19179.001650684088,0.12579518700073206,-0.04670201787632149,9.941731108773414,0.010894523229347763,-0.04402059338027464,-0.0292255349780121,1.0
19316.00549708008,0.10389519198371353,-0.06571385185685803,9.913482180772803,0.01652412272687362,-0.05595414380788673,0.007822983654766013,1.0
19453.001818148357,0.12040931057958829,-0.11798495133918781,9.81574730663933,0.013321253993183726,-0.05270877009730642,-0.006700727906607449,1.0
19589.0032099894,0.0874848427550317,-0.11254511366175306,9.895905107957594,0.0015374715561070453,-0.03898917363631237,-0.0003842805460891872,1.0
19725.986672457617,0.1297530733771197,-0.08102379589762337,9.869663710518186,-0.006023880536599505,-0.022645126900884778,-0.008846225736396039,1.0
19862.9963277305,0.12311669089036364,-0.09405771734156733,9.927469021831769,0.012253259699266512,-0.056872972392372614,-0.010125685263027729,1.0
20000.011570092243,0.09331278910130915,-0.1455519552926562,9.865404712691916,-0.010918751908071423,-0.053249820908624595,0.009684409467488258,1.0
20141.987234829037,0.09834378154687143,-0.17351802587513615,9.810784865208724,0.04360702890171924,-0.049510738757874546,-0.009173447367709352,1.0
20278.994410381187,0.14489012602423526,-0.12580285378625725,9.858795183559334,0.04125948071851392,-0.04462607205092909,0.003442160437989166,1.0
20415.015378734362,0.09454425686955478,0.0022796347782430507,9.947927346717595,0.012608682111995168,-0.06829278675818173,0.0026007125022920194,1.0
20549.994007280256,0.1106558565415595,-0.03452878125141819,9.957899579329867,0.023110459529360954,-0.0429823321422177,-0.005207287097743936,1.0
20687.003132306574,0.13353029881412132,-0.06081021396779466,9.968725468712845,0.0029386864231378323,-0.03500306759503706,-0.019250761217130367,1.0
20823.00510898939,0.1322072337511698,-0.07800523517756086,9.899285176425389,0.02613687733497613,-0.02107053547421385,0.013736630893344101,1.0
20958.99693007639,0.12201348632541091,-0.02641829451973149,10.025764149949184,-0.020651677820676912,-0.009879197575431072,-0.01470688474912979,1.0
21108.00849037972,0.16127192199343998,-0.06871252916454713,9.877923095108837,-0.0027050593755612185,-0.05033165887449211,-0.014273767548964405,1.0
21243.995821000768,0.12696822604334884,-0.06404131722751837,9.913182608134612,0.010216496452079633,-0.04177426012635477,0.002969996227766338,1.0
21421.99931560872,0.11809937466702539,-0.061807542506541975,9.87522755873964,0.03316953076485379,-0.04665658223743637,-0.006683877813750221,1.0
21561.993423014406,0.11663638124722564,-0.025952619198394828,9.913046286741682,0.0036147358604823676,-0.06536609606873184,0.0010667829198955986,1.0
21702.018109796376,0.17570867601168272,0.04765852509962102,10.006292534987494,0.04289681305939948,-0.07120205003293163,0.015491297475472244,1.0
21841.01258045099,0.10567994631520097,-0.04252462684806807,9.87111694258277,0.02932539545736144,-0.008023121380622698,0.03842909937928023,1.0
21982.007280286416,0.08650847091050187,0.060524879955423654,9.941717307597788,0.001966989432382227,-0.05804635664788565,-0.013788478110585221,1.0
22121.99648267481,0.11688276105345421,0.02016851227825472,9.817003326571545,-0.014294430642514738,-0.06342469539654876,-0.010128085330480744,1.0
22262.0135116862,0.07189867663513307,0.0638371419308795,9.932798709989534,0.022887836307190615,-0.056580799726218614,0.01392007323485773,1.0
22402.00993174528,0.07885553801104901,0.057053670521041815,9.869594469686023,-0.008668684941450747,-0.03659303156798797,0.005622131690601528,1.0
22541.981786325363,0.11638490268221982,0.0967742989289272,9.905562629855536,0.029397078046595127,-0.024935818625618937,-0.0019318140308353239,1.0
22687.997481695333,0.1388124725074252,0.06595562974525712,9.951820827472377,-0.00036426635054508214,-0.03242311041952305,-0.021654893709780194,1.0
22829.974521799755,0.14123379701555655,0.07133667641758662,9.966132835537119,0.013186411096944151,-0.04141041772548278,-0.005494268282777394,1.0
22969.000598180774,0.15030799180628374,0.06940865067814243,9.86583489637679,0.028389270376492994,-0.0637662238274896,-0.001399500248528205,1.0
23109.008784701542,0.12910335972013368,0.02978928422716588,10.006864558187369,0.03524480181226953,-0.04920492085021351,-0.016578587032855828,1.0
23249.01190365397,0.14408100090140377,0.014729621288671323,9.90227243404669,-0.017817716689681875,-0.04578508424031215,-0.031006658016476125,1.0
23388.008053033795,0.15129488268970437,0.00186262242238363,9.959598035244912,-0.009356074997782186,-0.044246472680795505,-0.01089448437121381,1.0
23528.009562126554,0.19430830356928144,0.01689307348437391,9.957377494208922,0.0028856226541433333,-0.07488894364195331,0.003410407740501218,1.0
23666.986604469166,0.18030521481015885,0.022977247611888244,9.935809628395663,0.0024712063562814844,-0.052411088055364895,0.007002838744743722,1.0
23812.989091669446,0.1625144982189165,-0.016384648103064656,9.872844893873085,0.00907745304343444,-0.05716264644833321,-0.021130033845091017,1.0
23953.015447695278,0.1600963228682855,-0.009614719913719498,9.909235743601368,0.002891938655663115,-0.03933001026197385,-0.007085159975677886,1.0
24092.017401856152,0.152192785304451,-0.04706724164987838,9.890495585798998,0.02654849429059192,-0.054505127242211564,-0.005825600609028973,1.0
24231.985070717004,0.17411085252163586,-0.07974350015984318,9.916220832321693,0.003563892030218132,-0.03257321781493121,-0.01690788986146359,1.0
24372.005629133695,0.2478605686490506,-0.05102141362525391,9.916198404547936,0.015547894461881562,-0.05368463879165299,-0.005010245166804483,1.0
24510.989853670708,0.2119308544783845,-0.09487226521093979,9.911893117048544,0.003816725543554349,-0.030376493333903614,-0.005444132427840911,1.0
24650.995384448142,0.23102398886669542,-0.10131472778878518,9.898670027157054,0.011818477691358582,-0.060309267335976934,0.017687605038329585,1.0
24791.006725181353,0.2615938979612938,-0.09707703924116214,9.921708433499811,-0.01503839359238764,-0.03811887807148434,-0.026713579830664934,1.0
24930.001471515636,0.23070101001698132,-0.08123937178591847,9.887902502303595,0.009392221923849916,-0.03931099328686823,-0.024197465367518992,1.0
25075.996987121605,0.2168044139344463,-0.11240252998064354,9.92479983370807,0.0026730432122156634,-0.03214421283438584,-0.027915336619202227,1.0
25214.991038108394,0.20011869459428375,-0.1461911364463983,9.901592557693622,0.019314728754044247,-0.04684967832497731,-0.0005100425722220632,1.0
25354.996107307536,0.18587495860318498,-0.07255566510063795,9.91378395311199,0.026099922297408894,-0.028538590888438627,-0.024254449797244813,1.0
25495.002298343894,0.20417129752854174,-0.12729376592478517,9.842080667565325,0.02736717162694273,-0.035314836236258286,-0.025238610639704354,1.0
25633.999125992937,0.17433446392403235,-0.10563345145695428,9.967282307598735,0.03543059587162325,-0.03457856793107331,0.001228520258223222,1.0
25774.001133294816,0.23436140616490464,-0.051502975154753924,9.87607575943744,0.02148121308734011,-0.04449163989659282,-0.02464294264135853,1.0
25914.004411391372,0.20859259539428449,-0.038105695170416023,9.930643012944616,0.007047316684761734,-0.030705607916316616,-0.01722602860150066,1.0
26052.99725549337,0.19950395046969188,-0.042618573129539816,10.005421560448214,-0.019659312839251108,-0.02277588463102505,0.016101801065749,1.0
26199.000578418305,0.16221765617557746,-0.06822483271937062,9.936587683112753,0.007291130426980105,-0.055222660376236105,-0.010253918390819466,1.0
26337.986926695226,0.191320008257747,-0.14505043335400858,9.858042705809549,0.023703882569352776,-0.0767415373361599,0.0009084177840144501,1.0
26478.0067126398,0.2079682506171947,-0.08823919029027563,9.898148607756717,0.008736021075550564,-0.04983240193470846,0.0015665624770882258,1.0
26618.019784124892,0.2054844792442365,-0.07519495317820372,9.915257999579502,0.003904814313724364,-0.055924470979261946,-0.01476346321133727,1.0
26757.007316720643,0.21584124100515534,-0.11883368679064527,9.931721175607315,0.010857217099915136,-0.03481070725415069,-0.018500437729084093,1.0
26896.996766658613,0.21146360775094783,-0.10762857114051963,9.91545738775071,0.015696936352240884,-0.03620813695727529,0.006170561022263432,1.0
27037.013928074368,0.17633444490528236,-0.10574993454512248,9.937255710931812,-0.03325150080561973,-0.04346837877102821,-0.0050604960343910415,1.0
27176.000591148702,0.175879062070973,-0.13364448909698037,9.977282388546229,0.005759407779752832,-0.01805797204552141,0.00012641925897249147,1.0
27315.998980131135,0.17996021658284958,-0.13560645886420064,9.916722090322423,-0.008493721353758699,-0.038226379981861944,0.015729392495341638,1.0
27461.003977688488,0.18165412849869153,-0.13221597133444218,9.95670157474717,-0.021510071103107962,-0.04511194315041666,-0.002237791480067504,1.0
27601.003512641495,0.22382363461747604,-0.19130280092543966,9.933974100683002,0.015572393112028562,-0.04155994475755039,-0.007459352543840225,1.0
27741.01300870386,0.20193074277797746,-0.21206023226074663,9.893618874223522,0.0426160868592578,-0.04317937492057008,-0.0013066531204853804,1.0
27880.00682687413,0.211773294673612,-0.13016492085390022,9.93666847477409,0.010300597705008175,-0.031403745010290134,-0.012097693121481297,1.0
28058.986601597368,0.17820988514882033,-0.12359150300591118,9.877901111154804,0.03694171460292418,-0.025092801313080792,-0.0002923184050603431,1.0
28198.98140812041,0.18303978274265695,-0.1423912502458092,9.949970398923954,0.01807894332001362,-0.023774561276007276,-0.02874189328254377,1.0
28337.99950427277,0.16686512653282948,-0.17617234764080464,9.915304469623269,0.038850403376446005,-0.03305204555598924,0.007320164297667292,1.0
28484.98933508445,0.16122504128328324,-0.1165935748432084,9.927964729521984,0.018323302899413054,-0.04074949374728555,-0.011138604841663213,1.0
28630.007611350946,0.20000813088575564,-0.10135480513891269,9.932502595972219,0.008381514931528137,-0.025373417222173556,-0.011140591746508036,1.0
28769.991091281026,0.19883163127866735,-0.16723779349686885,9.849437248223053,0.017153408051021956,-0.05360113532497193,0.010049472887973305,1.0
28909.99856270987,0.19116229887008582,-0.09814850247346327,9.972963521217132,0.009580734121120923,-0.05936711054716123,-0.025116422084720876,1.0
29049.01452173874,0.17009609548158047,-0.17457684100947035,10.002068038237285,0.015149710789044974,-0.045354603190622206,0.0019667129555413845,1.0
29188.9974784581,0.19579363494302085,-0.13352544400783542,9.889522975906692,0.0030449913537075528,-0.03766594218543114,0.013511855719197441,1.0
29329.00342221096,0.17055753085414127,-0.16381274781865526,9.87916266030144,-0.0012916630716624548,-0.08470874860106695,-0.004680816299535949,1.0
29468.000433163415,0.22333302732361118,-0.1503743139042359,9.915216689648389,0.01685342785843884,-0.03408962289497303,-0.002789200307245434,1.0
29607.986754429112,0.22466968690308842,-0.10914561167757726,9.950416157099756,0.00649958680485872,-0.05114346113529524,-0.007521628826562623,1.0
29748.012564436423,0.1843481572648403,-0.16053663446063746,9.856707751480455,0.009607061342323692,-0.030894326155809382,0.009288018713495813,1.0
29893.019113379192,0.17825362871494432,-0.1267073983044869,9.876048387784735,0.019713657832383224,-0.04373998679545267,0.0023833101890262,1.0
30033.002085311782,0.22215154168674744,-0.13653867859004282,9.98432586818169,-0.0036236680980598754,-0.03785391210865726,0.020323059972952487,1.0
30171.99767077832,0.15201768763770243,-0.10086506940065477,9.92172504494778,0.011829811172177532,-0.03710039051907308,0.012077653327645009,1.0
30312.99474602201,0.13683449606750692,-0.19328898604901334,9.873102756161357,0.006716626116612524,-0.05113495927763192,-0.024476593625311887,1.0
30454.007516588626,0.15409002461786703,-0.1428134182629746,9.880293016154083,0.03522995964985793,-0.06148042851370486,-0.024899621064004847,1.0
30593.011661198718,0.19203620985956762,-0.10858064663089363,9.991996912297447,0.014700662558871383,-0.052036993707163415,0.003385700521175552,1.0
30733.009489371118,0.20133937676259925,-0.05957107005529972,9.966870528317681,0.01681102165386882,-0.047387126149299,-0.01875522114368275,1.0
